County,County Code,Deaths,Population,Crude Rate
"Erath County, TX",48143,Suppressed,41969,Suppressed
"Falls County, TX",48145,Suppressed,17437,Suppressed
"Fannin County, TX",48147,Suppressed,34446,Suppressed
"Fayette County, TX",48149,Suppressed,25272,Suppressed
"Fisher County, TX",48151,Suppressed,3880,Suppressed
"Floyd County, TX",48153,Suppressed,5855,Suppressed
"Foard County, TX",48155,Suppressed,1222,Suppressed
"Fort Bend County, TX",48157,22,764828,2.9
"Franklin County, TX",48159,Suppressed,10767,Suppressed
"Freestone County, TX",48161,Suppressed,19625,Suppressed
"Frio County, TX",48163,Suppressed,19600,Suppressed
"Gaines County, TX",48165,Suppressed,20638,Suppressed
"Galveston County, TX",48167,28,335036,8.4
"Garza County, TX",48169,Suppressed,6528,Suppressed
"Gillespie County, TX",48171,Suppressed,26646,Suppressed
"Glasscock County, TX",48173,Suppressed,1348,Suppressed
"Goliad County, TX",48175,Suppressed,7562,Suppressed
"Gonzales County, TX",48177,Suppressed,20893,Suppressed
"Gray County, TX",48179,Suppressed,22404,Suppressed
"Grayson County, TX",48181,Suppressed,131140,Suppressed
"Gregg County, TX",48183,Suppressed,123367,Suppressed
"Grimes County, TX",48185,Suppressed,28082,Suppressed
"Guadalupe County, TX",48187,Suppressed,159659,Suppressed
"Hale County, TX",48189,Suppressed,34134,Suppressed
"Hall County, TX",48191,Suppressed,3071,Suppressed
"Hamilton County, TX",48193,Suppressed,8422,Suppressed
"Hansford County, TX",48195,Suppressed,5447,Suppressed
"Hardeman County, TX",48197,Suppressed,3994,Suppressed
"Hardin County, TX",48199,Suppressed,57139,Suppressed
"Harris County, TX",48201,287,4652980,6.2
"Harrison County, TX",48203,Suppressed,66661,Suppressed
"Hartley County, TX",48205,Suppressed,5691,Suppressed
"Haskell County, TX",48207,Suppressed,5746,Suppressed
"Hays County, TX",48209,Suppressed,214485,Suppressed
"Hemphill County, TX",48211,Suppressed,4024,Suppressed
"Henderson County, TX",48213,Suppressed,81064,Suppressed
"Hidalgo County, TX",48215,Suppressed,860661,Suppressed
"Hill County, TX",48217,Suppressed,35852,Suppressed
"Hockley County, TX",48219,Suppressed,23088,Suppressed
"Hood County, TX",48221,Suppressed,58273,Suppressed
"Hopkins County, TX",48223,Suppressed,36496,Suppressed
"Houston County, TX",48225,Suppressed,23021,Suppressed
"Howard County, TX",48227,Suppressed,36040,Suppressed
"Hudspeth County, TX",48229,Suppressed,4408,Suppressed
"Hunt County, TX",48231,Suppressed,93872,Suppressed
"Hutchinson County, TX",48233,Suppressed,21375,Suppressed
"Irion County, TX",48235,Suppressed,1516,Suppressed
"Jack County, TX",48237,Suppressed,8832,Suppressed
"Jackson County, TX",48239,Suppressed,14805,Suppressed
"Jasper County, TX",48241,Suppressed,35561,Suppressed
"Jeff Davis County, TX",48243,Suppressed,2280,Suppressed
"Jefferson County, TX",48245,11,256299,Unreliable
"Jim Hogg County, TX",48247,Suppressed,5202,Suppressed
"Jim Wells County, TX",48249,Suppressed,40871,Suppressed
"Johnson County, TX",48251,12,167301,Unreliable
"Jones County, TX",48253,Suppressed,19983,Suppressed
"Karnes County, TX",48255,Suppressed,15187,Suppressed
"Kaufman County, TX",48257,Suppressed,122883,Suppressed
"Kendall County, TX",48259,Suppressed,44026,Suppressed
"Kenedy County, TX",48261,Suppressed,417,Suppressed
"Kent County, TX",48263,Suppressed,763,Suppressed
"Kerr County, TX",48265,Suppressed,51720,Suppressed
"Kimble County, TX",48267,Suppressed,4410,Suppressed
"King County, TX",48269,Suppressed,296,Suppressed
"Kinney County, TX",48271,Suppressed,3745,Suppressed
"Kleberg County, TX",48273,Suppressed,31088,Suppressed
"Knox County, TX",48275,Suppressed,3710,Suppressed
"Lamar County, TX",48277,Suppressed,49587,Suppressed
"Lamb County, TX",48279,Suppressed,13210,Suppressed
"Lampasas County, TX",48281,Suppressed,21027,Suppressed
"La Salle County, TX",48283,Suppressed,7584,Suppressed
"Lavaca County, TX",48285,Suppressed,20062,Suppressed
"Lee County, TX",48287,Suppressed,17183,Suppressed
"Leon County, TX",48289,Suppressed,17243,Suppressed
"Liberty County, TX",48291,Suppressed,83658,Suppressed
"Limestone County, TX",48293,Suppressed,23527,Suppressed
"Lipscomb County, TX",48295,Suppressed,3378,Suppressed
"Live Oak County, TX",48297,Suppressed,12174,Suppressed
"Llano County, TX",48299,Suppressed,21210,Suppressed
"Loving County, TX",48301,Suppressed,134,Suppressed
"Lubbock County, TX",48303,22,305225,7.2
"Lynn County, TX",48305,Suppressed,5859,Suppressed
"McCulloch County, TX",48307,Suppressed,7957,Suppressed
"McLennan County, TX",48309,Suppressed,251259,Suppressed
"McMullen County, TX",48311,Suppressed,778,Suppressed
"Madison County, TX",48313,Suppressed,14222,Suppressed
"Marion County, TX",48315,Suppressed,10064,Suppressed
"Martin County, TX",48317,Suppressed,5626,Suppressed
"Mason County, TX",48319,Suppressed,4222,Suppressed
"Matagorda County, TX",48321,Suppressed,36840,Suppressed
"Maverick County, TX",48323,Suppressed,58216,Suppressed
"Medina County, TX",48325,Suppressed,50066,Suppressed
"Menard County, TX",48327,Suppressed,2124,Suppressed
"Midland County, TX",48329,Suppressed,165049,Suppressed
"Milam County, TX",48331,Suppressed,25053,Suppressed
"Mills County, TX",48333,Suppressed,4921,Suppressed
"Mitchell County, TX",48335,Suppressed,8468,Suppressed
"Montague County, TX",48337,Suppressed,19539,Suppressed
"Montgomery County, TX",48339,59,570934,10.3
"Moore County, TX",48341,Suppressed,22097,Suppressed
"Morris County, TX",48343,Suppressed,12467,Suppressed
"Motley County, TX",48345,Suppressed,1230,Suppressed
"Nacogdoches County, TX",48347,Suppressed,65580,Suppressed
"Navarro County, TX",48349,Suppressed,48701,Suppressed
"Newton County, TX",48351,Suppressed,13952,Suppressed
"Nolan County, TX",48353,Suppressed,14770,Suppressed
"Nueces County, TX",48355,38,361221,10.5
"Ochiltree County, TX",48357,Suppressed,10073,Suppressed
"Oldham County, TX",48359,Suppressed,2114,Suppressed
"Orange County, TX",48361,10,85047,Unreliable
"Palo Pinto County, TX",48363,Suppressed,28570,Suppressed
"Panola County, TX",48365,Suppressed,23243,Suppressed
"Parker County, TX",48367,Suppressed,133463,Suppressed
"Parmer County, TX",48369,Suppressed,9842,Suppressed
"Pecos County, TX",48371,Suppressed,15634,Suppressed
"Polk County, TX",48373,Suppressed,49162,Suppressed
"Potter County, TX",48375,Suppressed,120458,Suppressed
"Presidio County, TX",48377,Suppressed,7156,Suppressed
"Rains County, TX",48379,Suppressed,11762,Suppressed
"Randall County, TX",48381,11,134442,Unreliable
"Reagan County, TX",48383,Suppressed,3710,Suppressed
"Real County, TX",48385,Suppressed,3429,Suppressed
"Red River County, TX",48387,Suppressed,12229,Suppressed
"Reeves County, TX",48389,Suppressed,15281,Suppressed
"Refugio County, TX",48391,Suppressed,7224,Suppressed
"Roberts County, TX",48393,Suppressed,938,Suppressed
"Robertson County, TX",48395,Suppressed,17203,Suppressed
"Rockwall County, TX",48397,10,96788,Unreliable
"Runnels County, TX",48399,Suppressed,10266,Suppressed
"Rusk County, TX",48401,Suppressed,52833,Suppressed
"Sabine County, TX",48403,Suppressed,10461,Suppressed
"San Augustine County, TX",48405,Suppressed,8253,Suppressed
"San Jacinto County, TX",48407,Suppressed,28270,Suppressed
"San Patricio County, TX",48409,Suppressed,67215,Suppressed
"San Saba County, TX",48411,Suppressed,5959,Suppressed
"Schleicher County, TX",48413,Suppressed,3001,Suppressed
"Scurry County, TX",48415,Suppressed,17050,Suppressed
"Shackelford County, TX",48417,Suppressed,3328,Suppressed
"Shelby County, TX",48419,Suppressed,25513,Suppressed
"Sherman County, TX",48421,Suppressed,3067,Suppressed
"Smith County, TX",48423,Suppressed,227727,Suppressed
"Somervell County, TX",48425,Suppressed,8845,Suppressed
"Starr County, TX",48427,Suppressed,64454,Suppressed
"Stephens County, TX",48429,Suppressed,9337,Suppressed
"Sterling County, TX",48431,Suppressed,1295,Suppressed
"Stonewall County, TX",48433,Suppressed,1388,Suppressed
"Sutton County, TX",48435,Suppressed,3767,Suppressed
"Swisher County, TX",48437,Suppressed,7515,Suppressed
"Tarrant County, TX",48439,111,2054475,5.4
"Taylor County, TX",48441,Suppressed,136290,Suppressed
"Terrell County, TX",48443,Suppressed,810,Suppressed
"Terry County, TX",48445,Suppressed,12715,Suppressed
"Throckmorton County, TX",48447,Suppressed,1527,Suppressed
"Titus County, TX",48449,Suppressed,32904,Suppressed
"Tom Green County, TX",48451,Suppressed,118019,Suppressed
"Travis County, TX",48453,101,1226698,8.2
"Trinity County, TX",48455,Suppressed,14667,Suppressed
"Tyler County, TX",48457,Suppressed,21539,Suppressed
"Upshur County, TX",48459,Suppressed,41281,Suppressed
"Upton County, TX",48461,Suppressed,3663,Suppressed
"Uvalde County, TX",48463,Suppressed,27132,Suppressed
"Val Verde County, TX",48465,Suppressed,49205,Suppressed
"Van Zandt County, TX",48467,Suppressed,55182,Suppressed
"Victoria County, TX",48469,Suppressed,92084,Suppressed
"Walker County, TX",48471,Suppressed,72245,Suppressed
"Waller County, TX",48473,Suppressed,51307,Suppressed
"Ward County, TX",48475,Suppressed,11472,Suppressed
"Washington County, TX",48477,Suppressed,35043,Suppressed
"Webb County, TX",48479,27,274794,9.8
"Wharton County, TX",48481,Suppressed,41968,Suppressed
"Wheeler County, TX",48483,Suppressed,5358,Suppressed
"Wichita County, TX",48485,Suppressed,132000,Suppressed
"Wilbarger County, TX",48487,Suppressed,12764,Suppressed
"Willacy County, TX",48489,Suppressed,21584,Suppressed
"Williamson County, TX",48491,17,547545,Unreliable
"Wilson County, TX",48493,Suppressed,49304,Suppressed
"Winkler County, TX",48495,Suppressed,7574,Suppressed
"Wise County, TX",48497,Suppressed,66181,Suppressed
"Wood County, TX",48499,Suppressed,44314,Suppressed
"Yoakum County, TX",48501,Suppressed,8568,Suppressed
"Young County, TX",48503,Suppressed,17979,Suppressed
"Zapata County, TX",48505,Suppressed,14322,Suppressed
"Zavala County, TX",48507,Suppressed,11948,Suppressed
"Beaver County, UT",49001,Suppressed,6386,Suppressed
"Box Elder County, UT",49003,Suppressed,54079,Suppressed
"Cache County, UT",49005,11,124438,Unreliable
"Carbon County, UT",49007,Suppressed,20295,Suppressed
"Daggett County, UT",49009,Suppressed,1029,Suppressed
"Davis County, UT",49011,37,347637,10.6
"Duchesne County, UT",49013,Suppressed,20026,Suppressed
"Emery County, UT",49015,Suppressed,10077,Suppressed
"Garfield County, UT",49017,Suppressed,5078,Suppressed
"Grand County, UT",49019,Suppressed,9674,Suppressed
"Iron County, UT",49021,Suppressed,51001,Suppressed
"Juab County, UT",49023,Suppressed,11250,Suppressed
"Kane County, UT",49025,Suppressed,7567,Suppressed
"Millard County, UT",49027,Suppressed,12863,Suppressed
"Morgan County, UT",49029,Suppressed,11873,Suppressed
"Piute County, UT",49031,Suppressed,1420,Suppressed
"Rich County, UT",49033,Suppressed,2391,Suppressed
"Salt Lake County, UT",49035,190,1135649,16.7
"San Juan County, UT",49037,Suppressed,15356,Suppressed
"Sanpete County, UT",49039,Suppressed,30035,Suppressed
"Sevier County, UT",49041,Suppressed,21316,Suppressed
"Summit County, UT",49043,Suppressed,41106,Suppressed
"Tooele County, UT",49045,13,67456,Unreliable
"Uintah County, UT",49047,Suppressed,35150,Suppressed
"Utah County, UT",49049,82,606425,13.5
"Wasatch County, UT",49051,Suppressed,32106,Suppressed
"Washington County, UT",49053,29,165662,17.5
"Wayne County, UT",49055,Suppressed,2719,Suppressed
"Weber County, UT",49057,43,251769,17.1
"Addison County, VT",50001,Suppressed,36776,Suppressed
"Bennington County, VT",50003,Suppressed,35594,Suppressed
"Caledonia County, VT",50005,Suppressed,30164,Suppressed
"Chittenden County, VT",50007,31,162372,19.1
"Essex County, VT",50009,Suppressed,6230,Suppressed
"Franklin County, VT",50011,10,49025,Unreliable
"Grand Isle County, VT",50013,Suppressed,6998,Suppressed
"Lamoille County, VT",50015,Suppressed,25337,Suppressed
"Orange County, VT",50017,Suppressed,28974,Suppressed
"Orleans County, VT",50019,Suppressed,26841,Suppressed
"Rutland County, VT",50021,11,59087,Unreliable
"Washington County, VT",50023,12,58290,Unreliable
"Windham County, VT",50025,16,42869,Unreliable
"Windsor County, VT",50027,12,55100,Unreliable
"Accomack County, VA",51001,Suppressed,32545,Suppressed
"Albemarle County, VA",51003,Suppressed,107702,Suppressed
"Alleghany County, VA",51005,Suppressed,15122,Suppressed
"Amelia County, VA",51007,Suppressed,13020,Suppressed
"Amherst County, VA",51009,Suppressed,31594,Suppressed
"Appomattox County, VA",51011,Suppressed,15681,Suppressed
"Arlington County, VA",51013,16,234965,Unreliable
"Augusta County, VA",51015,12,75144,Unreliable
"Bath County, VA",51017,Suppressed,4297,Suppressed
"Bedford County, VA",51019,13,77974,Unreliable
"Bland County, VA",51021,Suppressed,6350,Suppressed
"Botetourt County, VA",51023,Suppressed,33192,Suppressed
"Brunswick County, VA",51025,Suppressed,16244,Suppressed
"Buchanan County, VA",51027,Suppressed,21514,Suppressed
"Buckingham County, VA",51029,Suppressed,17065,Suppressed
"Campbell County, VA",51031,Suppressed,55010,Suppressed
"Caroline County, VA",51033,Suppressed,30461,Suppressed
"Carroll County, VA",51035,Suppressed,29708,Suppressed
"Charles City County, VA",51036,Suppressed,7004,Suppressed
"Charlotte County, VA",51037,Suppressed,12119,Suppressed
"Chesterfield County, VA",51041,65,343599,18.9
"Clarke County, VA",51043,Suppressed,14508,Suppressed
"Craig County, VA",51045,Suppressed,5062,Suppressed
"Culpeper County, VA",51047,22,51282,42.9
"Cumberland County, VA",51049,Suppressed,9811,Suppressed
"Dickenson County, VA",51051,Suppressed,14782,Suppressed
"Dinwiddie County, VA",51053,Suppressed,28208,Suppressed
"Essex County, VA",51057,Suppressed,11028,Suppressed
"Fairfax County, VA",51059,109,1148433,9.5
"Fauquier County, VA",51061,16,69465,Unreliable
"Floyd County, VA",51063,Suppressed,15755,Suppressed
"Fluvanna County, VA",51065,Suppressed,26452,Suppressed
"Franklin County, VA",51067,Suppressed,56445,Suppressed
"Frederick County, VA",51069,17,86484,Unreliable
"Giles County, VA",51071,Suppressed,16837,Suppressed
"Gloucester County, VA",51073,Suppressed,37292,Suppressed
"Goochland County, VA",51075,Suppressed,22685,Suppressed
"Grayson County, VA",51077,Suppressed,15665,Suppressed
"Greene County, VA",51079,Suppressed,19612,Suppressed
"Greensville County, VA",51081,Suppressed,11679,Suppressed
"Halifax County, VA",51083,Suppressed,34563,Suppressed
"Hanover County, VA",51085,21,105923,19.8
"Henrico County, VA",51087,60,327898,18.3
"Henry County, VA",51089,10,51227,Unreliable
"Highland County, VA",51091,Suppressed,2212,Suppressed
"Isle of Wight County, VA",51093,Suppressed,36552,Suppressed
"James City County, VA",51095,Suppressed,75524,Suppressed
"King and Queen County, VA",51097,Suppressed,7003,Suppressed
"King George County, VA",51099,10,26337,Unreliable
"King William County, VA",51101,Suppressed,16708,Suppressed
"Lancaster County, VA",51103,Suppressed,10788,Suppressed
"Lee County, VA",51105,Suppressed,23758,Suppressed
"Loudoun County, VA",51107,25,398080,6.3
"Louisa County, VA",51109,Suppressed,35860,Suppressed
"Lunenburg County, VA",51111,Suppressed,12235,Suppressed
"Madison County, VA",51113,Suppressed,13277,Suppressed
"Mathews County, VA",51115,Suppressed,8779,Suppressed
"Mecklenburg County, VA",51117,Suppressed,30686,Suppressed
"Middlesex County, VA",51119,Suppressed,10679,Suppressed
"Montgomery County, VA",51121,11,98559,Unreliable
"Nelson County, VA",51125,Suppressed,14943,Suppressed
"New Kent County, VA",51127,Suppressed,21682,Suppressed
"Northampton County, VA",51131,Suppressed,11846,Suppressed
"Northumberland County, VA",51133,Suppressed,12275,Suppressed
"Nottoway County, VA",51135,Suppressed,15434,Suppressed
"Orange County, VA",51137,Suppressed,36073,Suppressed
"Page County, VA",51139,Suppressed,23731,Suppressed
"Patrick County, VA",51141,Suppressed,17665,Suppressed
"Pittsylvania County, VA",51143,Suppressed,61258,Suppressed
"Powhatan County, VA",51145,Suppressed,28601,Suppressed
"Prince Edward County, VA",51147,Suppressed,22703,Suppressed
"Prince George County, VA",51149,Suppressed,37809,Suppressed
"Prince William County, VA",51153,61,463023,13.2
"Pulaski County, VA",51155,Suppressed,34184,Suppressed
"Rappahannock County, VA",51157,Suppressed,7321,Suppressed
"Richmond County, VA",51159,Suppressed,8939,Suppressed
"Roanoke County, VA",51161,19,93730,Unreliable
"Rockbridge County, VA",51163,Suppressed,22659,Suppressed
"Rockingham County, VA",51165,Suppressed,80227,Suppressed
"Russell County, VA",51167,Suppressed,27048,Suppressed
"Scott County, VA",51169,Suppressed,21865,Suppressed
"Shenandoah County, VA",51171,10,43225,Unreliable
"Smyth County, VA",51173,Suppressed,30656,Suppressed
"Southampton County, VA",51175,Suppressed,17750,Suppressed
"Spotsylvania County, VA",51177,20,133033,15
"Stafford County, VA",51179,17,146649,Unreliable
"Surry County, VA",51181,Suppressed,6540,Suppressed
"Sussex County, VA",51183,Suppressed,11373,Suppressed
"Tazewell County, VA",51185,11,41095,Unreliable
"Warren County, VA",51187,16,39563,Unreliable
"Washington County, VA",51191,Suppressed,54387,Suppressed
"Westmoreland County, VA",51193,Suppressed,17780,Suppressed
"Wise County, VA",51195,13,38586,Unreliable
"Wythe County, VA",51197,Suppressed,28882,Suppressed
"York County, VA",51199,Suppressed,67739,Suppressed
"Alexandria city, VA",51510,12,160035,Unreliable
"Bedford city, VA",51515,Missing,Missing,Missing
"Bristol city, VA",51520,Suppressed,16790,Suppressed
"Buena Vista city, VA",51530,Suppressed,6327,Suppressed
"Charlottesville city, VA",51540,Suppressed,48019,Suppressed
"Chesapeake city, VA",51550,37,240397,15.4
"Clifton Forge city, VA",51560,Missing,Missing,Missing
"Colonial Heights city, VA",51570,Suppressed,17830,Suppressed
"Covington city, VA",51580,Suppressed,5531,Suppressed
"Danville city, VA",51590,Suppressed,41130,Suppressed
"Emporia city, VA",51595,Suppressed,5282,Suppressed
"Fairfax city, VA",51600,Suppressed,24097,Suppressed
"Falls Church city, VA",51610,Suppressed,14583,Suppressed
"Franklin city, VA",51620,Suppressed,8176,Suppressed
"Fredericksburg city, VA",51630,Suppressed,28360,Suppressed
"Galax city, VA",51640,Suppressed,6625,Suppressed
"Hampton city, VA",51650,17,134669,Unreliable
"Harrisonburg city, VA",51660,Suppressed,54215,Suppressed
"Hopewell city, VA",51670,11,22621,Unreliable
"Lexington city, VA",51678,Suppressed,7106,Suppressed
"Lynchburg city, VA",51680,Suppressed,80995,Suppressed
"Manassas city, VA",51683,Suppressed,41501,Suppressed
"Manassas Park city, VA",51685,Suppressed,16591,Suppressed
"Martinsville city, VA",51690,Suppressed,13142,Suppressed
"Newport News city, VA",51700,26,179388,14.5
"Norfolk city, VA",51710,52,244703,21.3
"Norton city, VA",51720,Suppressed,3936,Suppressed
"Petersburg city, VA",51730,11,31750,Unreliable
"Poquoson city, VA",51735,Suppressed,12053,Suppressed
"Portsmouth city, VA",51740,20,94572,21.1
"Radford city, VA",51750,Suppressed,17658,Suppressed
"Richmond city, VA",51760,69,227032,30.4
"Roanoke city, VA",51770,39,99837,39.1
"Salem city, VA",51775,Suppressed,25862,Suppressed
"Staunton city, VA",51790,Suppressed,24528,Suppressed
"Suffolk city, VA",51800,Suppressed,90237,Suppressed
"Virginia Beach city, VA",51810,59,450435,13.1
"Waynesboro city, VA",51820,Suppressed,22327,Suppressed
"Williamsburg city, VA",51830,Suppressed,15031,Suppressed
"Winchester city, VA",51840,Suppressed,27932,Suppressed
"Adams County, WA",53001,Suppressed,19506,Suppressed
"Asotin County, WA",53003,Suppressed,22535,Suppressed
"Benton County, WA",53005,22,198171,11.1
"Chelan County, WA",53007,Suppressed,76533,Suppressed
"Clallam County, WA",53009,Suppressed,75474,Suppressed
"Clark County, WA",53011,39,474643,8.2
"Columbia County, WA",53013,Suppressed,4047,Suppressed
"Cowlitz County, WA",53015,13,106910,Unreliable
"Douglas County, WA",53017,Suppressed,41945,Suppressed
"Ferry County, WA",53019,Suppressed,7594,Suppressed
"Franklin County, WA",53021,Suppressed,92125,Suppressed
"Garfield County, WA",53023,Suppressed,2210,Suppressed
"Grant County, WA",53025,Suppressed,95158,Suppressed
"Grays Harbor County, WA",53027,15,72697,Unreliable
"Island County, WA",53029,12,83159,Unreliable
"Jefferson County, WA",53031,Suppressed,31234,Suppressed
"King County, WA",53033,247,2188649,11.3
"Kitsap County, WA",53035,24,266414,9
"Kittitas County, WA",53037,Suppressed,46205,Suppressed
"Klickitat County, WA",53039,Suppressed,21811,Suppressed
"Lewis County, WA",53041,Suppressed,78200,Suppressed
"Lincoln County, WA",53043,Suppressed,10579,Suppressed
"Mason County, WA",53045,Suppressed,63710,Suppressed
"Okanogan County, WA",53047,Suppressed,41742,Suppressed
"Pacific County, WA",53049,Suppressed,21626,Suppressed
"Pend Oreille County, WA",53051,Suppressed,13354,Suppressed
"Pierce County, WA",53053,103,876764,11.7
"San Juan County, WA",53055,Suppressed,16715,Suppressed
"Skagit County, WA",53057,15,125619,Unreliable
"Skamania County, WA",53059,Suppressed,11837,Suppressed
"Snohomish County, WA",53061,102,801633,12.7
"Spokane County, WA",53063,35,506152,6.9
"Stevens County, WA",53065,Suppressed,44730,Suppressed
"Thurston County, WA",53067,20,280588,7.1
"Wahkiakum County, WA",53069,Suppressed,4264,Suppressed
"Walla Walla County, WA",53071,11,60567,Unreliable
"Whatcom County, WA",53073,14,221404,Unreliable
"Whitman County, WA",53075,Suppressed,49046,Suppressed
"Yakima County, WA",53077,24,250193,9.6
"Barbour County, WV",54001,Suppressed,16497,Suppressed
"Berkeley County, WV",54003,87,114920,75.7
"Boone County, WV",54005,13,22349,Unreliable
"Braxton County, WV",54007,Suppressed,14237,Suppressed
"Brooke County, WV",54009,Suppressed,22443,Suppressed
"Cabell County, WV",54011,135,94958,142.2
"Calhoun County, WV",54013,Suppressed,7307,Suppressed
"Clay County, WV",54015,Suppressed,8764,Suppressed
"Doddridge County, WV",54017,Suppressed,8560,Suppressed
"Fayette County, WV",54019,28,43521,64.3
"Gilmer County, WV",54021,Suppressed,8005,Suppressed
"Grant County, WV",54023,Suppressed,11670,Suppressed
"Greenbrier County, WV",54025,Suppressed,35287,Suppressed
"Hampshire County, WV",54027,12,23471,Unreliable
"Hancock County, WV",54029,13,29448,Unreliable
"Hardy County, WV",54031,Suppressed,13717,Suppressed
"Harrison County, WV",54033,17,67811,Unreliable
"Jackson County, WV",54035,Suppressed,28976,Suppressed
"Jefferson County, WV",54037,24,56338,42.6
"Kanawha County, WV",54039,98,183293,53.5
"Lewis County, WV",54041,Suppressed,16226,Suppressed
"Lincoln County, WV",54043,18,20825,Unreliable
"Logan County, WV",54045,33,32925,100.2
"McDowell County, WV",54047,10,18456,Unreliable
"Marion County, WV",54049,Suppressed,56337,Suppressed
"Marshall County, WV",54051,Suppressed,31190,Suppressed
"Mason County, WV",54053,15,26801,Unreliable
"Mercer County, WV",54055,28,59753,46.9
"Mineral County, WV",54057,Suppressed,27222,Suppressed
"Mingo County, WV",54059,16,24127,Unreliable
"Monongalia County, WV",54061,29,105030,27.6
"Monroe County, WV",54063,Suppressed,13402,Suppressed
"Morgan County, WV",54065,14,17686,Unreliable
"Nicholas County, WV",54067,Suppressed,25043,Suppressed
"Ohio County, WV",54069,15,42035,Unreliable
"Pendleton County, WV",54071,Suppressed,6996,Suppressed
"Pleasants County, WV",54073,Suppressed,7512,Suppressed
"Pocahontas County, WV",54075,Suppressed,8456,Suppressed
"Preston County, WV",54077,Suppressed,33679,Suppressed
"Putnam County, WV",54079,29,56792,51.1
"Raleigh County, WV",54081,53,75022,70.6
"Randolph County, WV",54083,Suppressed,28785,Suppressed
"Ritchie County, WV",54085,Suppressed,9774,Suppressed
"Roane County, WV",54087,Suppressed,14043,Suppressed
"Summers County, WV",54089,Suppressed,12993,Suppressed
"Taylor County, WV",54091,Suppressed,16930,Suppressed
"Tucker County, WV",54093,Suppressed,6915,Suppressed
"Tyler County, WV",54095,Suppressed,8795,Suppressed
"Upshur County, WV",54097,Suppressed,24465,Suppressed
"Wayne County, WV",54099,47,40153,117.1
"Webster County, WV",54101,Suppressed,8372,Suppressed
"Wetzel County, WV",54103,Suppressed,15437,Suppressed
"Wirt County, WV",54105,Suppressed,5794,Suppressed
"Wood County, WV",54107,15,85104,Unreliable
"Wyoming County, WV",54109,Suppressed,21210,Suppressed
"Adams County, WI",55001,Suppressed,19973,Suppressed
"Ashland County, WI",55003,Suppressed,15500,Suppressed
"Barron County, WI",55005,Suppressed,45251,Suppressed
"Bayfield County, WI",55007,Suppressed,15008,Suppressed
"Brown County, WI",55009,30,262052,11.4
"Buffalo County, WI",55011,Suppressed,13167,Suppressed
"Burnett County, WI",55013,Suppressed,15352,Suppressed
"Calumet County, WI",55015,Suppressed,50067,Suppressed
"Chippewa County, WI",55017,Suppressed,63813,Suppressed
"Clark County, WI",55019,Suppressed,34679,Suppressed
"Columbia County, WI",55021,11,57248,Unreliable
"Crawford County, WI",55023,Suppressed,16214,Suppressed
"Dane County, WI",55025,90,536416,16.8
"Dodge County, WI",55027,15,87786,Unreliable
"Door County, WI",55029,Suppressed,27483,Suppressed
"Douglas County, WI",55031,Suppressed,43284,Suppressed
"Dunn County, WI",55033,Suppressed,44693,Suppressed
"Eau Claire County, WI",55035,Suppressed,103671,Suppressed
"Florence County, WI",55037,Suppressed,4371,Suppressed
"Fond du Lac County, WI",55039,Suppressed,102548,Suppressed
"Forest County, WI",55041,Suppressed,8970,Suppressed
"Grant County, WI",55043,Suppressed,51999,Suppressed
"Green County, WI",55045,Suppressed,36851,Suppressed
"Green Lake County, WI",55047,Suppressed,18760,Suppressed
"Iowa County, WI",55049,Suppressed,23715,Suppressed
"Iron County, WI",55051,Suppressed,5671,Suppressed
"Jackson County, WI",55053,Suppressed,20529,Suppressed
"Jefferson County, WI",55055,18,84832,Unreliable
"Juneau County, WI",55057,Suppressed,26576,Suppressed
"Kenosha County, WI",55059,47,168521,27.9
"Kewaunee County, WI",55061,Suppressed,20445,Suppressed
"La Crosse County, WI",55063,19,118274,Unreliable
"Lafayette County, WI",55065,Suppressed,16741,Suppressed
"Langlade County, WI",55067,Suppressed,19160,Suppressed
"Lincoln County, WI",55069,Suppressed,27838,Suppressed
"Manitowoc County, WI",55071,Suppressed,79175,Suppressed
"Marathon County, WI",55073,15,135732,Unreliable
"Marinette County, WI",55075,Suppressed,40310,Suppressed
"Marquette County, WI",55077,Suppressed,15308,Suppressed
"Menominee County, WI",55078,Suppressed,4615,Suppressed
"Milwaukee County, WI",55079,307,952085,32.2
"Monroe County, WI",55081,Suppressed,45625,Suppressed
"Oconto County, WI",55083,Suppressed,37553,Suppressed
"Oneida County, WI",55085,Suppressed,35254,Suppressed
"Outagamie County, WI",55087,18,186059,Unreliable
"Ozaukee County, WI",55089,11,88429,Unreliable
"Pepin County, WI",55091,Suppressed,7254,Suppressed
"Pierce County, WI",55093,Suppressed,41901,Suppressed
"Polk County, WI",55095,Suppressed,43450,Suppressed
"Portage County, WI",55097,Suppressed,70474,Suppressed
"Price County, WI",55099,Suppressed,13442,Suppressed
"Racine County, WI",55101,45,196071,23
"Richland County, WI",55103,Suppressed,17516,Suppressed
"Rock County, WI",55105,38,162309,23.4
"Rusk County, WI",55107,Suppressed,14151,Suppressed
"St. Croix County, WI",55109,Suppressed,88703,Suppressed
"Sauk County, WI",55111,Suppressed,63981,Suppressed
"Sawyer County, WI",55113,Suppressed,16418,Suppressed
"Shawano County, WI",55115,Suppressed,40935,Suppressed
"Sheboygan County, WI",55117,18,115344,Unreliable
"Taylor County, WI",55119,Suppressed,20321,Suppressed
