County,County Code,Deaths,Population,Crude Rate
"Duval County, TX",48131,Suppressed,11428,Suppressed
"Eastland County, TX",48133,Suppressed,18274,Suppressed
"Ector County, TX",48135,Suppressed,157462,Suppressed
"Edwards County, TX",48137,Suppressed,1911,Suppressed
"Ellis County, TX",48139,Suppressed,168499,Suppressed
"El Paso County, TX",48141,55,837918,6.6
"Erath County, TX",48143,Suppressed,41659,Suppressed
"Falls County, TX",48145,Suppressed,17273,Suppressed
"Fannin County, TX",48147,Suppressed,34031,Suppressed
"Fayette County, TX",48149,Suppressed,25149,Suppressed
"Fisher County, TX",48151,Suppressed,3854,Suppressed
"Floyd County, TX",48153,Suppressed,5917,Suppressed
"Foard County, TX",48155,Suppressed,1183,Suppressed
"Fort Bend County, TX",48157,32,741237,4.3
"Franklin County, TX",48159,Suppressed,10607,Suppressed
"Freestone County, TX",48161,Suppressed,19624,Suppressed
"Frio County, TX",48163,Suppressed,18956,Suppressed
"Gaines County, TX",48165,Suppressed,20478,Suppressed
"Galveston County, TX",48167,26,329431,7.9
"Garza County, TX",48169,Suppressed,6442,Suppressed
"Gillespie County, TX",48171,Suppressed,26521,Suppressed
"Glasscock County, TX",48173,Suppressed,1314,Suppressed
"Goliad County, TX",48175,Suppressed,7517,Suppressed
"Gonzales County, TX",48177,Suppressed,20876,Suppressed
"Gray County, TX",48179,Suppressed,22725,Suppressed
"Grayson County, TX",48181,Suppressed,128235,Suppressed
"Gregg County, TX",48183,Suppressed,123745,Suppressed
"Grimes County, TX",48185,Suppressed,27671,Suppressed
"Guadalupe County, TX",48187,Suppressed,155265,Suppressed
"Hale County, TX",48189,Suppressed,34263,Suppressed
"Hall County, TX",48191,Suppressed,3138,Suppressed
"Hamilton County, TX",48193,Suppressed,8304,Suppressed
"Hansford County, TX",48195,Suppressed,5538,Suppressed
"Hardeman County, TX",48197,Suppressed,3906,Suppressed
"Hardin County, TX",48199,Suppressed,56322,Suppressed
"Harris County, TX",48201,261,4589928,5.7
"Harrison County, TX",48203,Suppressed,66534,Suppressed
"Hartley County, TX",48205,Suppressed,5747,Suppressed
"Haskell County, TX",48207,Suppressed,5681,Suppressed
"Hays County, TX",48209,Suppressed,204470,Suppressed
"Hemphill County, TX",48211,Suppressed,4129,Suppressed
"Henderson County, TX",48213,Suppressed,79901,Suppressed
"Hidalgo County, TX",48215,Suppressed,849843,Suppressed
"Hill County, TX",48217,Suppressed,35077,Suppressed
"Hockley County, TX",48219,Suppressed,23275,Suppressed
"Hood County, TX",48221,Suppressed,56857,Suppressed
"Hopkins County, TX",48223,Suppressed,36400,Suppressed
"Houston County, TX",48225,Suppressed,22754,Suppressed
"Howard County, TX",48227,Suppressed,36708,Suppressed
"Hudspeth County, TX",48229,Suppressed,4053,Suppressed
"Hunt County, TX",48231,Suppressed,92073,Suppressed
"Hutchinson County, TX",48233,Suppressed,21511,Suppressed
"Irion County, TX",48235,Suppressed,1557,Suppressed
"Jack County, TX",48237,Suppressed,8744,Suppressed
"Jackson County, TX",48239,Suppressed,14869,Suppressed
"Jasper County, TX",48241,Suppressed,35648,Suppressed
"Jeff Davis County, TX",48243,Suppressed,2200,Suppressed
"Jefferson County, TX",48245,13,254679,Unreliable
"Jim Hogg County, TX",48247,Suppressed,5146,Suppressed
"Jim Wells County, TX",48249,Suppressed,41149,Suppressed
"Johnson County, TX",48251,Suppressed,163274,Suppressed
"Jones County, TX",48253,Suppressed,20009,Suppressed
"Karnes County, TX",48255,Suppressed,15254,Suppressed
"Kaufman County, TX",48257,Suppressed,118350,Suppressed
"Kendall County, TX",48259,Suppressed,42540,Suppressed
"Kenedy County, TX",48261,Suppressed,404,Suppressed
"Kent County, TX",48263,Suppressed,769,Suppressed
"Kerr County, TX",48265,Suppressed,51504,Suppressed
"Kimble County, TX",48267,Suppressed,4423,Suppressed
"King County, TX",48269,Suppressed,289,Suppressed
"Kinney County, TX",48271,Suppressed,3590,Suppressed
"Kleberg County, TX",48273,Suppressed,31690,Suppressed
"Knox County, TX",48275,Suppressed,3806,Suppressed
"Lamar County, TX",48277,Suppressed,49791,Suppressed
"Lamb County, TX",48279,Suppressed,13275,Suppressed
"Lampasas County, TX",48281,Suppressed,20760,Suppressed
"La Salle County, TX",48283,Suppressed,7613,Suppressed
"Lavaca County, TX",48285,Suppressed,19809,Suppressed
"Lee County, TX",48287,Suppressed,17055,Suppressed
"Leon County, TX",48289,Suppressed,17299,Suppressed
"Liberty County, TX",48291,Suppressed,81704,Suppressed
"Limestone County, TX",48293,Suppressed,23468,Suppressed
"Lipscomb County, TX",48295,Suppressed,3487,Suppressed
"Live Oak County, TX",48297,Suppressed,12056,Suppressed
"Llano County, TX",48299,Suppressed,20362,Suppressed
"Loving County, TX",48301,Suppressed,113,Suppressed
"Lubbock County, TX",48303,22,303137,7.3
"Lynn County, TX",48305,Suppressed,5711,Suppressed
"McCulloch County, TX",48307,Suppressed,8172,Suppressed
"McLennan County, TX",48309,Suppressed,247934,Suppressed
"McMullen County, TX",48311,Suppressed,804,Suppressed
"Madison County, TX",48313,Suppressed,13987,Suppressed
"Marion County, TX",48315,Suppressed,10147,Suppressed
"Martin County, TX",48317,Suppressed,5723,Suppressed
"Mason County, TX",48319,Suppressed,4111,Suppressed
"Matagorda County, TX",48321,Suppressed,37187,Suppressed
"Maverick County, TX",48323,Suppressed,57685,Suppressed
"Medina County, TX",48325,Suppressed,49283,Suppressed
"Menard County, TX",48327,Suppressed,2123,Suppressed
"Midland County, TX",48329,Suppressed,162565,Suppressed
"Milam County, TX",48331,Suppressed,24871,Suppressed
"Mills County, TX",48333,Suppressed,4907,Suppressed
"Mitchell County, TX",48335,Suppressed,8720,Suppressed
"Montague County, TX",48337,Suppressed,19414,Suppressed
"Montgomery County, TX",48339,41,556203,7.4
"Moore County, TX",48341,Suppressed,22120,Suppressed
"Morris County, TX",48343,Suppressed,12593,Suppressed
"Motley County, TX",48345,Suppressed,1160,Suppressed
"Nacogdoches County, TX",48347,Suppressed,65806,Suppressed
"Navarro County, TX",48349,Suppressed,48523,Suppressed
"Newton County, TX",48351,Suppressed,14003,Suppressed
"Nolan County, TX",48353,Suppressed,14993,Suppressed
"Nueces County, TX",48355,29,361350,8
"Ochiltree County, TX",48357,Suppressed,10306,Suppressed
"Oldham County, TX",48359,Suppressed,2076,Suppressed
"Orange County, TX",48361,Suppressed,84964,Suppressed
"Palo Pinto County, TX",48363,Suppressed,28053,Suppressed
"Panola County, TX",48365,Suppressed,23492,Suppressed
"Parker County, TX",48367,10,129441,Unreliable
"Parmer County, TX",48369,Suppressed,9776,Suppressed
"Pecos County, TX",48371,Suppressed,15970,Suppressed
"Polk County, TX",48373,Suppressed,47916,Suppressed
"Potter County, TX",48375,Suppressed,120832,Suppressed
"Presidio County, TX",48377,Suppressed,6958,Suppressed
"Rains County, TX",48379,Suppressed,11314,Suppressed
"Randall County, TX",48381,Suppressed,132501,Suppressed
"Reagan County, TX",48383,Suppressed,3608,Suppressed
"Real County, TX",48385,Suppressed,3389,Suppressed
"Red River County, TX",48387,Suppressed,12207,Suppressed
"Reeves County, TX",48389,Suppressed,14921,Suppressed
"Refugio County, TX",48391,Suppressed,7321,Suppressed
"Roberts County, TX",48393,Suppressed,916,Suppressed
"Robertson County, TX",48395,Suppressed,16751,Suppressed
"Rockwall County, TX",48397,Suppressed,93978,Suppressed
"Runnels County, TX",48399,Suppressed,10448,Suppressed
"Rusk County, TX",48401,Suppressed,52732,Suppressed
"Sabine County, TX",48403,Suppressed,10303,Suppressed
"San Augustine County, TX",48405,Suppressed,8320,Suppressed
"San Jacinto County, TX",48407,Suppressed,27707,Suppressed
"San Patricio County, TX",48409,Suppressed,67655,Suppressed
"San Saba County, TX",48411,Suppressed,5944,Suppressed
"Schleicher County, TX",48413,Suppressed,3056,Suppressed
"Scurry County, TX",48415,Suppressed,17333,Suppressed
"Shackelford County, TX",48417,Suppressed,3315,Suppressed
"Shelby County, TX",48419,Suppressed,25579,Suppressed
"Sherman County, TX",48421,Suppressed,3068,Suppressed
"Smith County, TX",48423,Suppressed,225290,Suppressed
"Somervell County, TX",48425,Suppressed,8775,Suppressed
"Starr County, TX",48427,Suppressed,64122,Suppressed
"Stephens County, TX",48429,Suppressed,9906,Suppressed
"Sterling County, TX",48431,Suppressed,1367,Suppressed
"Stonewall County, TX",48433,Suppressed,1426,Suppressed
"Sutton County, TX",48435,Suppressed,3869,Suppressed
"Swisher County, TX",48437,Suppressed,7466,Suppressed
"Tarrant County, TX",48439,97,2016872,4.8
"Taylor County, TX",48441,Suppressed,136535,Suppressed
"Terrell County, TX",48443,Suppressed,812,Suppressed
"Terry County, TX",48445,Suppressed,12799,Suppressed
"Throckmorton County, TX",48447,Suppressed,1533,Suppressed
"Titus County, TX",48449,Suppressed,32592,Suppressed
"Tom Green County, TX",48451,Suppressed,118386,Suppressed
"Travis County, TX",48453,99,1199323,8.3
"Trinity County, TX",48455,Suppressed,14442,Suppressed
"Tyler County, TX",48457,Suppressed,21320,Suppressed
"Upshur County, TX",48459,Suppressed,40969,Suppressed
"Upton County, TX",48461,Suppressed,3673,Suppressed
"Uvalde County, TX",48463,Suppressed,27285,Suppressed
"Val Verde County, TX",48465,Suppressed,48881,Suppressed
"Van Zandt County, TX",48467,Suppressed,54355,Suppressed
"Victoria County, TX",48469,Suppressed,92467,Suppressed
"Walker County, TX",48471,Suppressed,71484,Suppressed
"Waller County, TX",48473,Suppressed,50115,Suppressed
"Ward County, TX",48475,Suppressed,11600,Suppressed
"Washington County, TX",48477,Suppressed,35056,Suppressed
"Webb County, TX",48479,18,271193,Unreliable
"Wharton County, TX",48481,Suppressed,41735,Suppressed
"Wheeler County, TX",48483,Suppressed,5546,Suppressed
"Wichita County, TX",48485,Suppressed,131838,Suppressed
"Wilbarger County, TX",48487,Suppressed,12892,Suppressed
"Willacy County, TX",48489,Suppressed,21810,Suppressed
"Williamson County, TX",48491,24,528718,4.5
"Wilson County, TX",48493,Suppressed,48480,Suppressed
"Winkler County, TX",48495,Suppressed,7893,Suppressed
"Wise County, TX",48497,Suppressed,64455,Suppressed
"Wood County, TX",48499,Suppressed,44227,Suppressed
"Yoakum County, TX",48501,Suppressed,8488,Suppressed
"Young County, TX",48503,Suppressed,18152,Suppressed
"Zapata County, TX",48505,Suppressed,14349,Suppressed
"Zavala County, TX",48507,Suppressed,12023,Suppressed
"Beaver County, UT",49001,Suppressed,6463,Suppressed
"Box Elder County, UT",49003,13,53139,Unreliable
"Cache County, UT",49005,Suppressed,122753,Suppressed
"Carbon County, UT",49007,12,20399,Unreliable
"Daggett County, UT",49009,Suppressed,1095,Suppressed
"Davis County, UT",49011,45,342281,13.1
"Duchesne County, UT",49013,Suppressed,20337,Suppressed
"Emery County, UT",49015,Suppressed,10216,Suppressed
"Garfield County, UT",49017,Suppressed,4986,Suppressed
"Grand County, UT",49019,Suppressed,9579,Suppressed
"Iron County, UT",49021,11,49937,Unreliable
"Juab County, UT",49023,Suppressed,11010,Suppressed
"Kane County, UT",49025,Suppressed,7334,Suppressed
"Millard County, UT",49027,Suppressed,12694,Suppressed
"Morgan County, UT",49029,Suppressed,11437,Suppressed
"Piute County, UT",49031,Suppressed,1466,Suppressed
"Rich County, UT",49033,Suppressed,2319,Suppressed
"Salt Lake County, UT",49035,202,1121354,18
"San Juan County, UT",49037,Suppressed,16895,Suppressed
"Sanpete County, UT",49039,Suppressed,29409,Suppressed
"Sevier County, UT",49041,Suppressed,21267,Suppressed
"Summit County, UT",49043,Suppressed,40307,Suppressed
"Tooele County, UT",49045,Suppressed,64833,Suppressed
"Uintah County, UT",49047,Suppressed,36373,Suppressed
"Utah County, UT",49049,76,592299,12.8
"Wasatch County, UT",49051,Suppressed,30528,Suppressed
"Washington County, UT",49053,19,160245,Unreliable
"Wayne County, UT",49055,Suppressed,2702,Suppressed
"Weber County, UT",49057,48,247560,19.4
"Addison County, VT",50001,Suppressed,36959,Suppressed
"Bennington County, VT",50003,Suppressed,36191,Suppressed
"Caledonia County, VT",50005,Suppressed,30333,Suppressed
"Chittenden County, VT",50007,25,161531,15.5
"Essex County, VT",50009,Suppressed,6176,Suppressed
"Franklin County, VT",50011,Suppressed,48915,Suppressed
"Grand Isle County, VT",50013,Suppressed,6919,Suppressed
"Lamoille County, VT",50015,Suppressed,25333,Suppressed
"Orange County, VT",50017,Suppressed,28919,Suppressed
"Orleans County, VT",50019,Suppressed,26863,Suppressed
"Rutland County, VT",50021,13,59310,Unreliable
"Washington County, VT",50023,Suppressed,58504,Suppressed
"Windham County, VT",50025,Suppressed,43145,Suppressed
"Windsor County, VT",50027,14,55496,Unreliable
"Accomack County, VA",51001,Suppressed,32947,Suppressed
"Albemarle County, VA",51003,Suppressed,106878,Suppressed
"Alleghany County, VA",51005,Suppressed,15595,Suppressed
"Amelia County, VA",51007,Suppressed,12913,Suppressed
"Amherst County, VA",51009,Suppressed,31633,Suppressed
"Appomattox County, VA",51011,Suppressed,15475,Suppressed
"Arlington County, VA",51013,21,230050,9.1
"Augusta County, VA",51015,Suppressed,74997,Suppressed
"Bath County, VA",51017,Suppressed,4476,Suppressed
"Bedford County, VA",51019,Suppressed,77960,Suppressed
"Bland County, VA",51021,Suppressed,6513,Suppressed
"Botetourt County, VA",51023,Suppressed,33231,Suppressed
"Brunswick County, VA",51025,Suppressed,16243,Suppressed
"Buchanan County, VA",51027,Suppressed,22178,Suppressed
"Buckingham County, VA",51029,Suppressed,17048,Suppressed
"Campbell County, VA",51031,Suppressed,54952,Suppressed
"Caroline County, VA",51033,10,30178,Unreliable
"Carroll County, VA",51035,Suppressed,29531,Suppressed
"Charles City County, VA",51036,Suppressed,7071,Suppressed
"Charlotte County, VA",51037,Suppressed,12129,Suppressed
"Chesterfield County, VA",51041,64,339009,18.9
"Clarke County, VA",51043,Suppressed,14374,Suppressed
"Craig County, VA",51045,Suppressed,5158,Suppressed
"Culpeper County, VA",51047,12,50083,Unreliable
"Cumberland County, VA",51049,Suppressed,9652,Suppressed
"Dickenson County, VA",51051,Suppressed,14968,Suppressed
"Dinwiddie County, VA",51053,Suppressed,28144,Suppressed
"Essex County, VA",51057,Suppressed,11123,Suppressed
"Fairfax County, VA",51059,87,1138652,7.6
"Fauquier County, VA",51061,23,69069,33.3
"Floyd County, VA",51063,Suppressed,15731,Suppressed
"Fluvanna County, VA",51065,Suppressed,26271,Suppressed
"Franklin County, VA",51067,11,56069,Unreliable
"Frederick County, VA",51069,18,84421,Unreliable
"Giles County, VA",51071,Suppressed,16857,Suppressed
"Gloucester County, VA",51073,12,37214,Unreliable
"Goochland County, VA",51075,Suppressed,22668,Suppressed
"Grayson County, VA",51077,Suppressed,15107,Suppressed
"Greene County, VA",51079,Suppressed,19371,Suppressed
"Greensville County, VA",51081,Suppressed,11706,Suppressed
"Halifax County, VA",51083,Suppressed,34992,Suppressed
"Hanover County, VA",51085,Suppressed,104392,Suppressed
"Henrico County, VA",51087,55,326501,16.8
"Henry County, VA",51089,Suppressed,51445,Suppressed
"Highland County, VA",51091,Suppressed,2216,Suppressed
"Isle of Wight County, VA",51093,Suppressed,36596,Suppressed
"James City County, VA",51095,Suppressed,74404,Suppressed
"King and Queen County, VA",51097,Suppressed,7159,Suppressed
"King George County, VA",51099,Suppressed,25984,Suppressed
"King William County, VA",51101,Suppressed,16334,Suppressed
"Lancaster County, VA",51103,Suppressed,10972,Suppressed
"Lee County, VA",51105,Suppressed,24179,Suppressed
"Loudoun County, VA",51107,27,385945,7
"Louisa County, VA",51109,Suppressed,35236,Suppressed
"Lunenburg County, VA",51111,Suppressed,12273,Suppressed
"Madison County, VA",51113,Suppressed,13078,Suppressed
"Mathews County, VA",51115,Suppressed,8782,Suppressed
"Mecklenburg County, VA",51117,Suppressed,30892,Suppressed
"Middlesex County, VA",51119,Suppressed,10778,Suppressed
"Montgomery County, VA",51121,Suppressed,98602,Suppressed
"Nelson County, VA",51125,Suppressed,14869,Suppressed
"New Kent County, VA",51127,Suppressed,21147,Suppressed
"Northampton County, VA",51131,Suppressed,12139,Suppressed
"Northumberland County, VA",51133,Suppressed,12222,Suppressed
"Nottoway County, VA",51135,Suppressed,15595,Suppressed
"Orange County, VA",51137,14,35533,Unreliable
"Page County, VA",51139,Suppressed,23654,Suppressed
"Patrick County, VA",51141,Suppressed,17923,Suppressed
"Pittsylvania County, VA",51143,Suppressed,61687,Suppressed
"Powhatan County, VA",51145,Suppressed,28443,Suppressed
"Prince Edward County, VA",51147,Suppressed,23142,Suppressed
"Prince George County, VA",51149,Suppressed,37845,Suppressed
"Prince William County, VA",51153,49,455210,10.8
"Pulaski County, VA",51155,Suppressed,34203,Suppressed
"Rappahannock County, VA",51157,Suppressed,7388,Suppressed
"Richmond County, VA",51159,Suppressed,8774,Suppressed
"Roanoke County, VA",51161,15,94031,Unreliable
"Rockbridge County, VA",51163,Suppressed,22392,Suppressed
"Rockingham County, VA",51165,Suppressed,79744,Suppressed
"Russell County, VA",51167,Suppressed,27370,Suppressed
"Scott County, VA",51169,Suppressed,21930,Suppressed
"Shenandoah County, VA",51171,Suppressed,43175,Suppressed
"Smyth County, VA",51173,Suppressed,31062,Suppressed
"Southampton County, VA",51175,Suppressed,18057,Suppressed
"Spotsylvania County, VA",51177,29,132010,22
"Stafford County, VA",51179,24,144361,16.6
"Surry County, VA",51181,Suppressed,6544,Suppressed
"Sussex County, VA",51183,Suppressed,11504,Suppressed
"Tazewell County, VA",51185,Suppressed,42150,Suppressed
"Warren County, VA",51187,Suppressed,39155,Suppressed
"Washington County, VA",51191,Suppressed,54214,Suppressed
"Westmoreland County, VA",51193,Suppressed,17592,Suppressed
"Wise County, VA",51195,13,39228,Unreliable
"Wythe County, VA",51197,Suppressed,29016,Suppressed
"York County, VA",51199,Suppressed,67976,Suppressed
"Alexandria city, VA",51510,10,155810,Unreliable
"Bedford city, VA",51515,Missing,Missing,Missing
"Bristol city, VA",51520,Suppressed,16960,Suppressed
"Buena Vista city, VA",51530,Suppressed,6452,Suppressed
"Charlottesville city, VA",51540,Suppressed,46912,Suppressed
"Chesapeake city, VA",51550,39,237940,16.4
"Clifton Forge city, VA",51560,Missing,Missing,Missing
"Colonial Heights city, VA",51570,Suppressed,17772,Suppressed
"Covington city, VA",51580,Suppressed,5518,Suppressed
"Danville city, VA",51590,Suppressed,41898,Suppressed
"Emporia city, VA",51595,Suppressed,5305,Suppressed
"Fairfax city, VA",51600,Suppressed,24164,Suppressed
"Falls Church city, VA",51610,Suppressed,14014,Suppressed
"Franklin city, VA",51620,Suppressed,8306,Suppressed
"Fredericksburg city, VA",51630,Suppressed,28297,Suppressed
"Galax city, VA",51640,Suppressed,6775,Suppressed
"Hampton city, VA",51650,28,135410,20.7
"Harrisonburg city, VA",51660,Suppressed,53078,Suppressed
"Hopewell city, VA",51670,Suppressed,22735,Suppressed
"Lexington city, VA",51678,Suppressed,7045,Suppressed
"Lynchburg city, VA",51680,Suppressed,80212,Suppressed
"Manassas city, VA",51683,Suppressed,41483,Suppressed
"Manassas Park city, VA",51685,Suppressed,15915,Suppressed
"Martinsville city, VA",51690,Suppressed,13445,Suppressed
"Newport News city, VA",51700,36,181825,19.8
"Norfolk city, VA",51710,62,245115,25.3
"Norton city, VA",51720,Suppressed,3864,Suppressed
"Petersburg city, VA",51730,11,31882,Unreliable
"Poquoson city, VA",51735,Suppressed,12017,Suppressed
"Portsmouth city, VA",51740,27,95252,28.3
"Radford city, VA",51750,Suppressed,17483,Suppressed
"Richmond city, VA",51760,60,223170,26.9
"Roanoke city, VA",51770,10,99660,Unreliable
"Salem city, VA",51775,Suppressed,25549,Suppressed
"Staunton city, VA",51790,Suppressed,24363,Suppressed
"Suffolk city, VA",51800,Suppressed,89273,Suppressed
"Virginia Beach city, VA",51810,78,452602,17.2
"Waynesboro city, VA",51820,Suppressed,21887,Suppressed
"Williamsburg city, VA",51830,Suppressed,15214,Suppressed
"Winchester city, VA",51840,11,27516,Unreliable
"Adams County, WA",53001,Suppressed,19238,Suppressed
"Asotin County, WA",53003,Suppressed,22306,Suppressed
"Benton County, WA",53005,20,193686,10.3
"Chelan County, WA",53007,Suppressed,76338,Suppressed
"Clallam County, WA",53009,14,74570,Unreliable
"Clark County, WA",53011,46,467018,9.8
"Columbia County, WA",53013,Suppressed,3938,Suppressed
"Cowlitz County, WA",53015,16,105160,Unreliable
"Douglas County, WA",53017,Suppressed,41327,Suppressed
"Ferry County, WA",53019,Suppressed,7614,Suppressed
"Franklin County, WA",53021,Suppressed,90160,Suppressed
"Garfield County, WA",53023,Suppressed,2247,Suppressed
"Grant County, WA",53025,Suppressed,93546,Suppressed
"Grays Harbor County, WA",53027,10,71628,Unreliable
"Island County, WA",53029,Suppressed,82636,Suppressed
"Jefferson County, WA",53031,Suppressed,31139,Suppressed
"King County, WA",53033,216,2149970,10
"Kitsap County, WA",53035,28,264811,10.6
"Kittitas County, WA",53037,Suppressed,44866,Suppressed
"Klickitat County, WA",53039,Suppressed,21301,Suppressed
"Lewis County, WA",53041,Suppressed,77066,Suppressed
"Lincoln County, WA",53043,Suppressed,10350,Suppressed
"Mason County, WA",53045,Suppressed,62198,Suppressed
"Okanogan County, WA",53047,Suppressed,41554,Suppressed
"Pacific County, WA",53049,Suppressed,21249,Suppressed
"Pend Oreille County, WA",53051,Suppressed,13123,Suppressed
"Pierce County, WA",53053,97,861312,11.3
"San Juan County, WA",53055,Suppressed,16339,Suppressed
"Skagit County, WA",53057,14,123681,Unreliable
"Skamania County, WA",53059,Suppressed,11510,Suppressed
"Snohomish County, WA",53061,94,787620,11.9
"Spokane County, WA",53063,59,499072,11.8
"Stevens County, WA",53065,Suppressed,44439,Suppressed
"Thurston County, WA",53067,15,275222,Unreliable
"Wahkiakum County, WA",53069,Suppressed,4139,Suppressed
"Walla Walla County, WA",53071,Suppressed,60340,Suppressed
"Whatcom County, WA",53073,11,216800,Unreliable
"Whitman County, WA",53075,Suppressed,48851,Suppressed
"Yakima County, WA",53077,14,249636,Unreliable
"Barbour County, WV",54001,Suppressed,16831,Suppressed
"Berkeley County, WV",54003,83,113525,73.1
"Boone County, WV",54005,Suppressed,22816,Suppressed
"Braxton County, WV",54007,Suppressed,14471,Suppressed
"Brooke County, WV",54009,Suppressed,22977,Suppressed
"Cabell County, WV",54011,88,95987,91.7
"Calhoun County, WV",54013,Suppressed,7336,Suppressed
"Clay County, WV",54015,Suppressed,8859,Suppressed
"Doddridge County, WV",54017,Suppressed,8413,Suppressed
"Fayette County, WV",54019,Suppressed,44323,Suppressed
"Gilmer County, WV",54021,Suppressed,8249,Suppressed
"Grant County, WV",54023,Suppressed,11732,Suppressed
"Greenbrier County, WV",54025,Suppressed,35279,Suppressed
"Hampshire County, WV",54027,16,23301,Unreliable
"Hancock County, WV",54029,11,29590,Unreliable
"Hardy County, WV",54031,Suppressed,13889,Suppressed
"Harrison County, WV",54033,18,68400,Unreliable
"Jackson County, WV",54035,Suppressed,29152,Suppressed
"Jefferson County, WV",54037,30,56368,53.2
"Kanawha County, WV",54039,91,186241,48.9
"Lewis County, WV",54041,Suppressed,16309,Suppressed
"Lincoln County, WV",54043,13,21232,Unreliable
"Logan County, WV",54045,14,33700,Unreliable
"McDowell County, WV",54047,Suppressed,19141,Suppressed
"Marion County, WV",54049,Suppressed,56538,Suppressed
"Marshall County, WV",54051,Suppressed,31793,Suppressed
"Mason County, WV",54053,15,26825,Unreliable
"Mercer County, WV",54055,39,60468,64.5
"Mineral County, WV",54057,11,27411,Unreliable
"Mingo County, WV",54059,20,24647,81.1
"Monongalia County, WV",54061,28,104622,26.8
"Monroe County, WV",54063,Suppressed,13370,Suppressed
"Morgan County, WV",54065,Suppressed,17632,Suppressed
"Nicholas County, WV",54067,10,25311,Unreliable
"Ohio County, WV",54069,Suppressed,42516,Suppressed
"Pendleton County, WV",54071,Suppressed,7051,Suppressed
"Pleasants County, WV",54073,Suppressed,7591,Suppressed
"Pocahontas County, WV",54075,Suppressed,8501,Suppressed
"Preston County, WV",54077,Suppressed,33758,Suppressed
"Putnam County, WV",54079,17,56941,Unreliable
"Raleigh County, WV",54081,36,76601,47
"Randolph County, WV",54083,Suppressed,29006,Suppressed
"Ritchie County, WV",54085,Suppressed,9875,Suppressed
"Roane County, WV",54087,Suppressed,14208,Suppressed
"Summers County, WV",54089,Suppressed,12872,Suppressed
"Taylor County, WV",54091,Suppressed,16859,Suppressed
"Tucker County, WV",54093,Suppressed,6926,Suppressed
"Tyler County, WV",54095,Suppressed,8972,Suppressed
"Upshur County, WV",54097,Suppressed,24658,Suppressed
"Wayne County, WV",54099,35,40531,86.4
"Webster County, WV",54101,Suppressed,8646,Suppressed
"Wetzel County, WV",54103,Suppressed,15640,Suppressed
"Wirt County, WV",54105,Suppressed,5806,Suppressed
"Wood County, WV",54107,42,85643,49
"Wyoming County, WV",54109,15,21763,Unreliable
"Adams County, WI",55001,Suppressed,20069,Suppressed
"Ashland County, WI",55003,Suppressed,15714,Suppressed
"Barron County, WI",55005,Suppressed,45412,Suppressed
"Bayfield County, WI",55007,Suppressed,14891,Suppressed
"Brown County, WI",55009,20,260401,7.7
"Buffalo County, WI",55011,Suppressed,13099,Suppressed
"Burnett County, WI",55013,Suppressed,15213,Suppressed
"Calumet County, WI",55015,Suppressed,49553,Suppressed
"Chippewa County, WI",55017,Suppressed,63649,Suppressed
"Clark County, WI",55019,Suppressed,34557,Suppressed
"Columbia County, WI",55021,17,56927,Unreliable
"Crawford County, WI",55023,Suppressed,16321,Suppressed
"Dane County, WI",55025,91,531273,17.1
"Dodge County, WI",55027,19,88068,Unreliable
"Door County, WI",55029,Suppressed,27587,Suppressed
"Douglas County, WI",55031,Suppressed,43509,Suppressed
"Dunn County, WI",55033,Suppressed,44704,Suppressed
"Eau Claire County, WI",55035,Suppressed,102965,Suppressed
"Florence County, WI",55037,Suppressed,4456,Suppressed
"Fond du Lac County, WI",55039,11,102144,Unreliable
"Forest County, WI",55041,Suppressed,9064,Suppressed
"Grant County, WI",55043,Suppressed,52214,Suppressed
"Green County, WI",55045,Suppressed,37075,Suppressed
"Green Lake County, WI",55047,Suppressed,18719,Suppressed
"Iowa County, WI",55049,Suppressed,23654,Suppressed
"Iron County, WI",55051,Suppressed,5726,Suppressed
"Jackson County, WI",55053,Suppressed,20562,Suppressed
"Jefferson County, WI",55055,11,84625,Unreliable
"Juneau County, WI",55057,Suppressed,26274,Suppressed
"Kenosha County, WI",55059,37,168183,22
"Kewaunee County, WI",55061,Suppressed,20405,Suppressed
"La Crosse County, WI",55063,18,118122,Unreliable
"Lafayette County, WI",55065,Suppressed,16753,Suppressed
"Langlade County, WI",55067,Suppressed,19221,Suppressed
"Lincoln County, WI",55069,Suppressed,27902,Suppressed
"Manitowoc County, WI",55071,Suppressed,79536,Suppressed
"Marathon County, WI",55073,12,135603,Unreliable
"Marinette County, WI",55075,Suppressed,40491,Suppressed
"Marquette County, WI",55077,Suppressed,15067,Suppressed
"Menominee County, WI",55078,Suppressed,4533,Suppressed
"Milwaukee County, WI",55079,293,951448,30.8
"Monroe County, WI",55081,Suppressed,45623,Suppressed
"Oconto County, WI",55083,Suppressed,37430,Suppressed
"Oneida County, WI",55085,Suppressed,35601,Suppressed
"Outagamie County, WI",55087,16,184526,Unreliable
"Ozaukee County, WI",55089,Suppressed,88314,Suppressed
"Pepin County, WI",55091,Suppressed,7307,Suppressed
"Pierce County, WI",55093,Suppressed,41238,Suppressed
"Polk County, WI",55095,Suppressed,43481,Suppressed
"Portage County, WI",55097,Suppressed,70447,Suppressed
"Price County, WI",55099,Suppressed,13517,Suppressed
"Racine County, WI",55101,22,195140,11.3
"Richland County, WI",55103,Suppressed,17476,Suppressed
"Rock County, WI",55105,37,161620,22.9
